approach_name,simulator_variant,batch_count,batch_size,num_training_sims,epochs,training_seed,network_seed,epoch,loss,mean/inference_mean,quantiles/inference_quantiles
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,56,0.159885436296463,0.18878954648971558,0.13098132610321045
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,57,0.15203851461410522,0.17497092485427856,0.12910610437393188
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,58,0.1679362952709198,0.20414999127388,0.1317225992679596
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,59,0.15287424623966217,0.18347211182117462,0.12227638810873032
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,60,0.1852114200592041,0.2287081480026245,0.14171470701694489
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,61,0.16959229111671448,0.20644892752170563,0.13273563981056213
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,62,0.16100309789180756,0.19533105194568634,0.12667514383792877
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,63,0.18162968754768372,0.2299000322818756,0.13335935771465302
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,64,0.1748647689819336,0.22065949440002441,0.12907002866268158
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,65,0.15645849704742432,0.19363288581371307,0.11928410828113556
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,66,0.15792986750602722,0.18848437070846558,0.12737536430358887
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,67,0.15772905945777893,0.19169196486473083,0.12376615405082703
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,68,0.13305266201496124,0.15182645618915558,0.1142788678407669
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,69,0.14845216274261475,0.1799786388874054,0.1169256940484047
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,70,0.17153261601924896,0.21257935464382172,0.1304858773946762
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,71,0.1238730177283287,0.1409921795129776,0.10675385594367981
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,72,0.16992825269699097,0.21257737278938293,0.1272791177034378
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,73,0.15430477261543274,0.18848532438278198,0.12012422829866409
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,74,0.16556517779827118,0.20960408449172974,0.12152627855539322
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,75,0.1684962511062622,0.20857416093349457,0.12841835618019104
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,76,0.1326061487197876,0.15011650323867798,0.11509578675031662
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,77,0.15113669633865356,0.1839611530303955,0.11831224709749222
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,78,0.16212497651576996,0.1979275643825531,0.12632238864898682
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,79,0.14654165506362915,0.17288348078727722,0.12019982188940048
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,80,0.1396084427833557,0.1695784032344818,0.10963849723339081
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,81,0.1360992044210434,0.15734784305095673,0.11485056579113007
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,82,0.1600595861673355,0.1977350413799286,0.12238413095474243
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,83,0.14568141102790833,0.17328324913978577,0.11807957291603088
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,84,0.14522281289100647,0.17968563735485077,0.11075998842716217
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,85,0.1387241929769516,0.16033899784088135,0.11710939556360245
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,86,0.15963849425315857,0.20570705831050873,0.11356991529464722
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,87,0.14053410291671753,0.17062602937221527,0.1104421615600586
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,88,0.12411265075206757,0.14481954276561737,0.10340575873851776
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,89,0.14865873754024506,0.1794373244047165,0.11788015067577362
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,90,0.15598389506340027,0.19223639369010925,0.11973140388727188
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,91,0.15383440256118774,0.18703605234622955,0.12063275277614594
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,92,0.1503283679485321,0.1808207631111145,0.11983595788478851
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,93,0.14755411446094513,0.18063613772392273,0.11447209864854813
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,94,0.17523586750030518,0.22180801630020142,0.12866371870040894
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,95,0.14377228915691376,0.17360329627990723,0.11394128203392029
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,96,0.13051187992095947,0.15014266967773438,0.11088109016418457
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,97,0.14207413792610168,0.17628543078899384,0.10786283016204834
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,98,0.1614525020122528,0.200075164437294,0.12282983958721161
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,99,0.13410598039627075,0.16177862882614136,0.10643332451581955
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,100,0.14399851858615875,0.17164470255374908,0.11635234206914902
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,101,0.12059641629457474,0.13511288166046143,0.10607995092868805
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,102,0.14275361597537994,0.17185871303081512,0.11364851891994476
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,103,0.1306120902299881,0.14933812618255615,0.11188606172800064
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,104,0.13149496912956238,0.15315276384353638,0.10983717441558838
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,105,0.13637451827526093,0.16251741349697113,0.11023161560297012
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,106,0.12672433257102966,0.14259880781173706,0.11084987223148346
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,107,0.13316859304904938,0.15848921239376068,0.10784796625375748
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,108,0.126193106174469,0.14430049061775208,0.10808570683002472
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,109,0.14239966869354248,0.16734519600868225,0.11745412647724152
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,110,0.13789308071136475,0.16302117705345154,0.11276499927043915
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,111,0.11710625886917114,0.1319120228290558,0.1023005023598671
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,112,0.12554793059825897,0.14697490632534027,0.10412094742059708
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,113,0.12443363666534424,0.1432318240404129,0.10563544929027557
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,114,0.14689239859580994,0.1760854721069336,0.11769933253526688
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,115,0.13377511501312256,0.15236622095108032,0.1151839941740036
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,116,0.12833812832832336,0.14871470630168915,0.10796153545379639
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,117,0.13835996389389038,0.16952195763587952,0.10719797015190125
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,118,0.13366320729255676,0.1549646258354187,0.11236178874969482
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,119,0.1273728609085083,0.14848244190216064,0.10626327246427536
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,120,0.13847030699253082,0.16266632080078125,0.1142742931842804
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,121,0.12708966434001923,0.1498546600341797,0.10432466864585876
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,122,0.10996998101472855,0.1225021705031395,0.0974377915263176
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,123,0.12889768183231354,0.15250128507614136,0.10529407858848572
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,124,0.12083116173744202,0.14024005830287933,0.1014222577214241
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,125,0.11936139315366745,0.13755030930042267,0.10117247700691223
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,126,0.12778083980083466,0.14838124811649323,0.10718043148517609
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,127,0.13817501068115234,0.1697748303413391,0.10657517611980438
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,128,0.13380897045135498,0.16150206327438354,0.10611586272716522
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,129,0.1269310712814331,0.14670750498771667,0.10715465247631073
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,130,0.1277162879705429,0.15531359612941742,0.1001189798116684
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,131,0.12786254286766052,0.15150128304958344,0.10422378778457642
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,132,0.14371179044246674,0.1709260493516922,0.11649752408266068
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,133,0.14724285900592804,0.17855873703956604,0.11592698842287064
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,134,0.138184055685997,0.1642003357410431,0.11216777563095093
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,135,0.1505572497844696,0.18111400306224823,0.12000049650669098
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,136,0.10744241625070572,0.11783474683761597,0.09705008566379547
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,137,0.12953078746795654,0.15187935531139374,0.10718220472335815
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,138,0.11739714443683624,0.13516706228256226,0.09962723404169083
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,139,0.13443338871002197,0.1582030951976776,0.11066368967294693
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,140,0.12785789370536804,0.1489548683166504,0.1067609116435051
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,141,0.13168437778949738,0.15574705600738525,0.1076217070221901
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,142,0.14008721709251404,0.16513343155384064,0.11504099518060684
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,143,0.1404547095298767,0.170895516872406,0.11001390963792801
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,144,0.12368331849575043,0.1460290253162384,0.10133761167526245
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,145,0.11822430044412613,0.13588976860046387,0.10055883228778839
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,146,0.11191943287849426,0.1292782723903656,0.09456059336662292
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,147,0.1280112862586975,0.15028142929077148,0.10574115067720413
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,148,0.11661344021558762,0.13330604135990143,0.0999208390712738
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,149,0.10611411929130554,0.11793078482151031,0.09429744631052017
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,150,0.11016295850276947,0.12118862569332123,0.09913729876279831
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,151,0.1265638917684555,0.15177816152572632,0.10134962946176529
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,152,0.12941020727157593,0.15325772762298584,0.10556269437074661
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,153,0.12734051048755646,0.1561717391014099,0.098509281873703
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,154,0.1257559210062027,0.1503480225801468,0.1011638194322586
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,155,0.11842649430036545,0.13973335921764374,0.09711962938308716
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,156,0.10314672440290451,0.11781010031700134,0.08848334848880768
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,157,0.12776166200637817,0.1474931538105011,0.10803017020225525
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,158,0.1243487298488617,0.14584916830062866,0.10284829139709473
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,159,0.09805066138505936,0.10990916192531586,0.08619216084480286
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,160,0.10893063992261887,0.125338613986969,0.09252266585826874
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,161,0.11707426607608795,0.1358468234539032,0.0983017086982727
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,162,0.12898573279380798,0.1517280638217926,0.10624340921640396
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,163,0.11447198688983917,0.12999194860458374,0.09895201772451401
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,164,0.10169561952352524,0.11356467008590698,0.0898265689611435
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,165,0.11846020817756653,0.13496513664722443,0.10195527970790863
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,166,0.11867907643318176,0.1374143809080124,0.09994377940893173
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,167,0.12135235965251923,0.14058876037597656,0.10211595147848129
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,168,0.11706186830997467,0.13287341594696045,0.1012503132224083
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,169,0.12258295714855194,0.1439230889081955,0.10124282538890839
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,170,0.11062486469745636,0.12643542885780334,0.09481430798768997
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,171,0.1235041692852974,0.14511358737945557,0.10189475119113922
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,172,0.11066696047782898,0.12838612496852875,0.09294780343770981
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,173,0.10608439147472382,0.12284378707408905,0.08932498842477798
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,174,0.13485901057720184,0.16217297315597534,0.10754504799842834
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,175,0.13019418716430664,0.15954792499542236,0.10084046423435211
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,176,0.10318184643983841,0.11759015172719955,0.08877354115247726
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,177,0.12520751357078552,0.14749987423419952,0.10291513800621033
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,178,0.12029988318681717,0.14385178685188293,0.0967479795217514
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,179,0.11047562211751938,0.12868884205818176,0.092262402176857
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,180,0.11596101522445679,0.13306879997253418,0.0988532304763794
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,181,0.11024393141269684,0.1269192099571228,0.09356865286827087
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,182,0.10745932161808014,0.12167462706565857,0.0932440236210823
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,183,0.10709191858768463,0.12324552983045578,0.09093829989433289
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,184,0.11234304308891296,0.12825308740139008,0.09643299877643585
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,185,0.11637867987155914,0.13346436619758606,0.09929300099611282
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,186,0.11956962943077087,0.1394408643245697,0.09969838708639145
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,187,0.12211249768733978,0.14147675037384033,0.10274824500083923
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,188,0.10825901478528976,0.12622083723545074,0.09029719233512878
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,189,0.12728673219680786,0.1500750482082367,0.10449840128421783
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,190,0.09839494526386261,0.11211264133453369,0.08467724174261093
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,191,0.12223677337169647,0.1476546674966812,0.09681887179613113
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,192,0.1140744760632515,0.1339617818593979,0.0941871702671051
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,193,0.12425203621387482,0.15270721912384033,0.0957968533039093
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,194,0.10573245584964752,0.12204231321811676,0.08942259848117828
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,195,0.10361465066671371,0.12506408989429474,0.08216521143913269
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,196,0.1299104541540146,0.16014230251312256,0.09967859834432602
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,197,0.11913313716650009,0.13724111020565033,0.10102516412734985
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,198,0.10452631115913391,0.11891072988510132,0.0901418924331665
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,199,0.1162695586681366,0.13528060913085938,0.09725851565599442
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,200,0.11778421700000763,0.13995394110679626,0.095614492893219
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,201,0.12007510662078857,0.1383904218673706,0.10175979137420654
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,202,0.09854302555322647,0.10962431132793427,0.08746173977851868
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,203,0.0995173305273056,0.11506849527359009,0.08396617323160172
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,204,0.09397760033607483,0.10160661488771439,0.08634857833385468
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,205,0.10715436935424805,0.1220705658197403,0.0922381654381752
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,206,0.09821943193674088,0.10845446586608887,0.08798439800739288
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,207,0.10763514041900635,0.1244974434375763,0.090772844851017
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,208,0.10617299377918243,0.12033724784851074,0.09200873225927353
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,209,0.1144350990653038,0.13412606716156006,0.09474413096904755
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,210,0.11788523942232132,0.13896450400352478,0.09680597484111786
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,211,0.09593252092599869,0.10778345912694931,0.08408158272504807
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,212,0.12172873318195343,0.14087903499603271,0.10257843136787415
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,213,0.10927596688270569,0.129312664270401,0.08923927694559097
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,214,0.10311581939458847,0.11543335020542145,0.0907982885837555
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,215,0.0898590162396431,0.09806974232196808,0.08164829015731812
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,216,0.12048321962356567,0.1424885392189026,0.09847789257764816
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,217,0.1036035567522049,0.12030182778835297,0.08690528571605682
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,218,0.11717435717582703,0.13715025782585144,0.09719844907522202
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,219,0.10986451059579849,0.12599952518939972,0.09372949600219727
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,220,0.10836528241634369,0.12584041059017181,0.09089014679193497
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,221,0.09668506681919098,0.10914412140846252,0.08422601222991943
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,222,0.08547767996788025,0.09118267893791199,0.07977268844842911
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,223,0.10666519403457642,0.12389284372329712,0.08943754434585571
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,224,0.09954433888196945,0.11316703259944916,0.08592164516448975
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,225,0.11525724828243256,0.13303938508033752,0.09747511148452759
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,226,0.10549880564212799,0.12072204798460007,0.09027556329965591
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,227,0.09808409214019775,0.11039982736110687,0.08576835691928864
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,228,0.09181179851293564,0.10139669477939606,0.08222690224647522
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,229,0.10061801224946976,0.11406546831130981,0.0871705561876297
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,230,0.09739439934492111,0.10952981561422348,0.08525898307561874
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,231,0.08576363325119019,0.09655623883008957,0.0749710351228714
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,232,0.10903017222881317,0.1295521855354309,0.08850815892219543
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,233,0.08832906931638718,0.09840048849582672,0.07825765013694763
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,234,0.08232434093952179,0.08712247759103775,0.07752621173858643
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,235,0.10330551862716675,0.11958229541778564,0.08702874928712845
batch_count_learning_curve,copula_residual_noise_0_5_latent_noise_0_5,2,128,256,300,1335,1435,236,0.10974575579166412,0.12722893059253693,0.09226258099079132
